id_anuncio,_falhou,descricao_livre,descricao_livre_len,blindado,has_ar_meta,has_sensor_meta,has_multimidia_meta,has_teto_solar_meta,has_camera_re_meta,atributos_extra_n
56345926,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,True,False,False,False,False,4
56738206,False,,0,False,True,True,False,False,False,6
56378920,False,"Se você está buscando um novo carro, não se arrisque e compre na Localiza Seminovos: carros com 360 itens verificados, garantia e procedência. Aqui você encontra a maior variedade de modelos do mercado, condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real. Viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento.",459,False,True,True,False,False,False,6
57490169,False,,0,False,True,True,False,False,False,6
57392363,False,"*SEMINOVOS COM GARANTIA DE 3 MESES: MOTOR E CÂMBIO.Traga seu usado para uma avaliação. Consulte nossos planos de financiamento, com as melhores taxas do mercado. Reservamos o direito de corrigir eventuais erros de digitação.. IPVA Pago. Licenciado. Único Dono.",260,False,True,False,False,False,False,5
57392371,False,,0,False,False,False,False,False,False,0
57348272,False,,0,False,False,False,False,False,False,0
56811385,False,"A loja INTERATIVA VEÍCULOS é uma empresa no ramo de revenda de veículos seminovos e usados que preza pela ética e confiabilidade. Contamos com vendedores qualificados e preparados para melhor atendê-lo. Estamos localizados na Av. Dr. Cenobelino de barros Serra, 609 - Pq. Industrial – São José do Rio Preto-SP – Fone (17) 3121-8616 – Venha nos fazer uma visita! Ou contate nossos consultores pelo celular ou whatsapp: Pedro (17) 99141-1506, Márcio (17) 99712-9843. MISSÃO: Oferecer veículos seminovos com preço justo, qualidade e boa procedência, atingindo o máximo possível a satisfação do nosso cliente. VISÃO: Ser reconhecida pela sociedade como uma loja de veículos de credibilidade, confiança. VALORES: Credibilidade; confiança; respeito ao cliente; profissionalismo; valorização do quadro de colaboradores. INTERATIVA VEÍCULOS: Aqui você pode confiar!",857,False,True,False,True,False,False,5
56202583,False,"A Unimais Veículos tem sido a referência em excelência e confiança no mercado de veículos em Campinas e Hortolândia. Com quatro lojas estrategicamente localizadas, sendo três em Campinas e uma em Hortolândia, oferecemos uma experiência única para nossos clientes. Nosso Compromisso: Variedade Excepcional: Com mais de 400 carros em estoque, nossa seleção abrange desde modelos clássicos até os mais recentes lançamentos. Encontrar o veículo perfeito é a nossa missão. 20 Anos de Expertise: Ao longo de duas décadas, cultivamos uma expertise inigualável no setor automotivo. Nossa equipe dedicada está pronta para oferecer orientação e suporte em cada passo do processo de compra. Proximidade e Comodidade: Com três lojas em Campinas e uma em Hortolândia, estamos sempre próximos para atender às suas necessidades. Visite-nos e descubra por que somos a escolha confiável de tantos clientes satisfeitos. Na Unimais Veículos, não vendemos apenas carros; entregamos sonhos sobre quatro rodas. Explore nosso estoque online ou visite uma de nossas lojas para começar sua jornada automotiva conosco. Seja bem-vindo à Unimais Veículos, onde sua satisfação é nossa prioridade.",1167,False,True,True,True,False,False,13
56857259,False,"A Unimais Veículos tem sido a referência em excelência e confiança no mercado de veículos em Campinas e Hortolândia. Com quatro lojas estrategicamente localizadas, sendo três em Campinas e uma em Hortolândia, oferecemos uma experiência única para nossos clientes. Nosso Compromisso: Variedade Excepcional: Com mais de 400 carros em estoque, nossa seleção abrange desde modelos clássicos até os mais recentes lançamentos. Encontrar o veículo perfeito é a nossa missão. 20 Anos de Expertise: Ao longo de duas décadas, cultivamos uma expertise inigualável no setor automotivo. Nossa equipe dedicada está pronta para oferecer orientação e suporte em cada passo do processo de compra. Proximidade e Comodidade: Com três lojas em Campinas e uma em Hortolândia, estamos sempre próximos para atender às suas necessidades. Visite-nos e descubra por que somos a escolha confiável de tantos clientes satisfeitos. Na Unimais Veículos, não vendemos apenas carros; entregamos sonhos sobre quatro rodas. Explore nosso estoque online ou visite uma de nossas lojas para começar sua jornada automotiva conosco. Seja bem-vindo à Unimais Veículos, onde sua satisfação é nossa prioridade.",1167,False,False,True,True,False,False,11
56809497,False,"A Unimais Veículos tem sido a referência em excelência e confiança no mercado de veículos em Campinas e Hortolândia. Com quatro lojas estrategicamente localizadas, sendo três em Campinas e uma em Hortolândia, oferecemos uma experiência única para nossos clientes. Nosso Compromisso: Variedade Excepcional: Com mais de 400 carros em estoque, nossa seleção abrange desde modelos clássicos até os mais recentes lançamentos. Encontrar o veículo perfeito é a nossa missão. 20 Anos de Expertise: Ao longo de duas décadas, cultivamos uma expertise inigualável no setor automotivo. Nossa equipe dedicada está pronta para oferecer orientação e suporte em cada passo do processo de compra. Proximidade e Comodidade: Com três lojas em Campinas e uma em Hortolândia, estamos sempre próximos para atender às suas necessidades. Visite-nos e descubra por que somos a escolha confiável de tantos clientes satisfeitos. Na Unimais Veículos, não vendemos apenas carros; entregamos sonhos sobre quatro rodas. Explore nosso estoque online ou visite uma de nossas lojas para começar sua jornada automotiva conosco. Seja bem-vindo à Unimais Veículos, onde sua satisfação é nossa prioridade.",1167,False,True,True,True,False,False,13
56386683,False,"A Unimais Veículos tem sido a referência em excelência e confiança no mercado de veículos em Campinas e Hortolândia. Com quatro lojas estrategicamente localizadas, sendo três em Campinas e uma em Hortolândia, oferecemos uma experiência única para nossos clientes. Nosso Compromisso: Variedade Excepcional: Com mais de 400 carros em estoque, nossa seleção abrange desde modelos clássicos até os mais recentes lançamentos. Encontrar o veículo perfeito é a nossa missão. 20 Anos de Expertise: Ao longo de duas décadas, cultivamos uma expertise inigualável no setor automotivo. Nossa equipe dedicada está pronta para oferecer orientação e suporte em cada passo do processo de compra. Proximidade e Comodidade: Com três lojas em Campinas e uma em Hortolândia, estamos sempre próximos para atender às suas necessidades. Visite-nos e descubra por que somos a escolha confiável de tantos clientes satisfeitos. Na Unimais Veículos, não vendemos apenas carros; entregamos sonhos sobre quatro rodas. Explore nosso estoque online ou visite uma de nossas lojas para começar sua jornada automotiva conosco. Seja bem-vindo à Unimais Veículos, onde sua satisfação é nossa prioridade.",1167,False,True,False,True,False,False,12
56892606,False,,0,False,True,True,True,False,False,15
56985122,False,"Pare Aqui! Preço de venda à vista, para troca, consulte-nos! Carro revisado, vistoriado, de qualidade e procedência. Financio para autônomo, aposentado e sem CNH, trabalhamos com as melhores financeiras. Aceito trocas, excelente avaliação, carro ou moto, mesmo financiado. Parcelamos a entrada em até 18x. Monte seu cadastro pelo whatsapp. Entrego o carro em sua residência. Venham conhecer nossas lojas e tomar um café conosco. Reservamos o direito de corrigir eventuais erros de digitação e fotos Possui:",506,False,True,False,True,False,False,0
56833910,False,"*Preço para venda à vista ou financiamento, consulte -nos em caso de troca. Reservamo-nos no direito de corrigir eventuais erros de digitação.Ficou interessado? Entre em contato e consulte condições com nossos consultores através do WhatsApp 12-976001848*",255,False,True,True,True,False,False,14
57362114,False,,0,False,False,False,False,False,False,0
56660557,False,"Onix LTZ 1.4 automatico, extremamente conservado!! Pegamos seu usado na troca. (19) 9 9411-3087 Caio (19) 9 8265-8287 Vinicius (19) 9 8157-7082 Irineu Informações complementares: Licenciado",189,False,True,True,True,False,False,8
56680040,False,"A WB VEICULOS, desde 1999 no mercado perfeitamente comprometida com o slogan: QUEM COMPRA AQUI, FICA AMIGO !! Venha experimentar essa sensação de segurança que naturalmente transmitimos aos nossos clientes. Somos uma empresa comprometida com a qualidade dos nossos veículos e atendimento diferenciado. Contato (19)3557-9889",323,False,True,False,False,False,False,6
56450886,False,"Aceito troca por outro veículo, Baixa km, Garantia da Loja, IPVA Pago, Veículo de não-fumante, Nenhuma Batida RF Multimarcas - O Lugar do seu Carro novo está aqui, Veículos com ótimo Preços e com Ótima Qualidade. ****** IPVA 2026 PAGO INTEGRAL ******",250,False,False,False,False,False,False,4
57217584,False,CARRO UNICO DONO COM TODAS REVISOES CARIMBADAS NO MANUAL - KM DE ESTRADA - IMPECAVEL - AUTOMATICO - TURBO - A2 MOTORS A SUA LOJA NOTA 5 ESTRELAS GOOGLE,151,False,True,False,False,False,False,0
57485388,False,,0,False,True,False,False,False,False,4
57485437,False,,0,False,True,False,False,False,False,4
57353908,False,,0,False,True,True,False,False,False,6
57353970,False,"Se você está sonhando em trocar de carro, agora você está na direção certa! O seminovo mais novo do Brasil está na Localiza Seminovos, onde você encontra a maior variedade de modelos do mercado e muitas vantagens, como condições únicas de financiamento, entrada facilitada em até 10 vezes sem juros, carros revisados e com garantia de quilometragem real, viabilizamos a troca do seu carro usado e entregamos seu novo carro na segurança de sua casa! Agende já seu atendimento!",475,False,True,False,True,False,False,2
56330746,False,,0,False,True,True,True,False,False,19
56439483,False,"HÁ MAIS DE 18 ANOS ATUANDO NO RAMO DE AUTOMÓVEIS EM MOGI-GUAÇU E REGIÃO. ATENDENDO OS CLIENTES E AMIGOS DA MELHOR FORMA POSSÍVEL, COM TOTAL TRANSPARÊNCIA E HONESTIDADE QUE SÃO NOSSOS PRIMEIROS OBJETIVOS. TODOS VEÍCULOS COM GARANTIA E PROCEDÊNCIA. A CERTEZA DE BONS NEGÓCIOS.",274,False,True,True,False,False,False,13
56701384,False,"Em 1995 foi criado na cidade de Campinas um novo conceito em revenda de automóveis Zero Km e semi-novos. Onde o nosso método de trabalho é sempre voltado a você cliente e amigo, garantindo tranqüilidade, conforto, qualidade e principalmente a satisfação em adquirir um automóvel em nossa loja. o nosso diferencial foi e continua sendo o compromisso com a transparência. Sempre focando as necessidades, desejos e expectativas reais de nossos clientes. Contamos com 2 lojas uma em Campinas e outra em Hortolandia. Veja os endereços e os telefones das 2 unidades em nosso site www.neriveiculos.com.br Financiamento com as melhores taxas do mercado. Melhor avaliação do seu carro. Cobrimos qualquer oferta da concorrência, preço e parcelas, se o veículo da troca tiver a mesma qualidade e o valor do financiamento for o mesmo. Venha nos conhecer e tomar um café com a gente, não feche nenhum negócio antes de entrar em contato com a equipe da Neri Veículos.",953,False,False,False,False,False,False,0
56734697,False,"Em 1995 foi criado na cidade de Campinas um novo conceito em revenda de automóveis Zero Km e semi-novos. Onde o nosso método de trabalho é sempre voltado a você cliente e amigo, garantindo tranqüilidade, conforto, qualidade e principalmente a satisfação em adquirir um automóvel em nossa loja. o nosso diferencial foi e continua sendo o compromisso com a transparência. Sempre focando as necessidades, desejos e expectativas reais de nossos clientes. Contamos com 2 lojas uma em Campinas e outra em Hortolandia. Veja os endereços e os telefones das 2 unidades em nosso site www.neriveiculos.com.br Financiamento com as melhores taxas do mercado. Melhor avaliação do seu carro. Cobrimos qualquer oferta da concorrência, preço e parcelas, se o veículo da troca tiver a mesma qualidade e o valor do financiamento for o mesmo. Venha nos conhecer e tomar um café com a gente, não feche nenhum negócio antes de entrar em contato com a equipe da Neri Veículos.",953,False,False,False,False,False,False,0
